fulfillment_id,po_id,warehouse_id,fulfillment_date,date_id,order_status,is_return,return_reason,return_cost,is_partial,partial_extra_cost
FUL-2024-0253,PO20240283,WH-01,2024-02-05,2024-02-05,Complete,0,,0.0,0,0.0
FUL-2024-0254,PO-2024-0284,WH-01,2024-04-07,2024-04-07,Complete,0,,0.0,0,0.0
FUL-2024-0255,PO-2024-0285,WH-02,2024-03-23,2024-03-23,Complete,0,,0.0,0,0.0
FUL-2024-0256,PO-2024-0287,wh-03,2024-07-31,2024-07-31,Complete,0,,0.0,0,0.0
FUL-2024-0257,PO-2024-0288,WH-01,2024-02-15,2024-02-15,Complete,0,,0.0,0,0.0
FUL-2024-0258,PO-2024-0289,WH-04,2024-04-25,2024-04-25,Partial,0,,0.0,1,800.0
FUL-2024-0259,PO-2024-0290,WH-04,2024-09-11,2024-09-11,Complete,0,,0.0,0,0.0
FUL-2024-0260,PO-2024-0291,WH-01,09-12-2024,2024-12-09,Complete,0,,0.0,0,0.0
FUL-2024-0261,PO-2024-0292,WH-01,26-01-2024,2024-01-26,complete,0,,0.0,0,0.0
FUL-2024-0262,PO-2024-0293,WH-01,2024-07-11,2024-07-11,Complete,0,,0.0,0,0.0
FUL-2024-0263,PO-2024-0294,WH-02,2024-12-26,2024-12-26,Complete,0,,0.0,0,0.0
FUL-2024-0264,PO-2024-0295,WH-01,2024-10-05,2024-10-05,Complete,0,,0.0,0,0.0
FUL-2024-0265,PO-2024-0296,WH-01,2024-10-27,2024-10-27,Complete,0,,0.0,0,0.0
FUL-2024-0266,PO-2024-0297,WH-03,2024-12-23,2024-12-23,Complete,0,,0.0,0,0.0
FUL-2024-0267,po-2024-0298,WH-01,2024-03-26,2024-03-26,Complete,0,,0.0,0,0.0
FUL-2024-0268,PO-2024-0299,WH-04,2024-03-26,2024-03-26,Complete,0,,0.0,0,0.0
FUL-2024-0269,PO-2024-0300,WH-03,2024-06-10,2024-06-10,Complete,0,,0.0,0,0.0
FUL-2024-0270,PO-2024-0302,WH-01,2024-03-01,2024-03-01,Complete,0,,0.0,0,0.0
FUL-2024-0271,PO-2024-0303,WH-01,2024-11-10,2024-11-10,  Complete  ,0,,0.0,0,0.0
FUL-2024-0272,PO-2024-0304,WH-01,2024-10-24,2024-10-24,Complete,0,,0.0,0,0.0
FUL-2024-0273,PO-2024-0305,WH-02,2024-09-11,2024-09-11,Complete,0,,0.0,0,0.0
FUL-2024-0274,PO-2024-0306,WH-03,2024-12-23,2024-12-23,Complete,0,,0.0,0,0.0
FUL-2024-0275,PO-2024-0307,WH-01,2025-01-11,2025-01-11,Complete,0,,0.0,0,0.0
FUL-2024-0276,PO-2024-0308,WH-04,2024-11-03,2024-11-03,Partial,0,,0.0,1,800.0
FUL-2024-0277,PO20240309,wh-04,2024-11-18,2024-11-18,Complete,0,,0.0,0,0.0
FUL-2024-0278,PO-2024-0310,WH-02,2024-04-24,2024-04-24,Complete,0,,0.0,0,0.0
FUL-2024-0279,PO-2024-0312,WH-04,2024-06-24,2024-06-24,Partial,0,,0.0,1,800.0
FUL-2024-0280,PO-2024-0313,WH-02,13-12-2024,2024-12-13,Complete,0,,0.0,0,0.0
FUL-2024-0281,po-2024-0314,WH-02,08/29/2024,2024-08-29,Partial,0,,0.0,1,800.0
FUL-2024-0282,PO-2024-0315,WH02,2024-09-14,2024-09-14,complete,0,,0.0,0,0.0
FUL-2024-0283,PO-2024-0316,WH-01,2024-04-04,2024-04-04,Complete,0,,0.0,0,0.0
FUL-2024-0284,PO-2024-0317,WH-03,26-08-2024,2024-08-26,Complete,0,,0.0,0,0.0
FUL-2024-0285,PO-2024-0318,WH-02,2024-10-02,2024-10-02,Complete,0,,0.0,0,0.0
FUL-2024-0286,PO-2024-0319,WH-04,2024-01-30,2024-01-30,Complete,0,,0.0,0,0.0
FUL-2024-0287,PO-2024-0320,WH-01,2024-05-09,2024-05-09,Complete,0,,0.0,0,
FUL-2024-0288,PO-2024-0321,WH-02,,2024-09-22,  COMPLETE  ,0,,0.0,0,0.0
FUL-2024-0289,PO-2024-0322,WH-02,2024-11-09,2024-11-09,Complete,0,,0.0,0,
FUL-2024-0290,PO-2024-0323,WH-04,2024-03-04,2024-03-04,Complete,0,,0.0,0,0.0
FUL-2024-0291,PO-2024-0324,WH-04,2024-12-08,2024-12-08,  Returned  ,1,Expired product,300.0,0,0.0
FUL-2024-0292,PO-2024-0325,WH-01,2024-01-28,2024-01-28,Complete,0,,0.0,0,
FUL-2024-0293,PO-2024-0326,WH-02,2025-01-14,2025-01-14,  Complete  ,0,,0.0,0,0.0
FUL-2024-0294,po-2024-0327,WH-01,2024-06-22,2024-06-22,Partial,0,,0.0,1,800.0
FUL-2024-0295,PO-2024-0328,WH-02,05-07-2024,2024-07-05,Complete,0,,0.0,0,0.0
FUL-2024-0296,PO-2024-0329,WH-02,2024-07-21,2024-07-21,Partial,0,,0.0,1,800.0
FUL-2024-0297,PO-2024-0330,WH-01,02/24/2024,2024-02-24,Complete,0,,0.0,0,0.0
FUL-2024-0298,PO-2024-0331,WH-04,2024-07-20,2024-07-20,Complete,0,,0.0,0,0.0
FUL-2024-0299,PO-2024-0332,WH-04,2024-10-05,2024-10-05,Complete,0,,0.0,0,0.0
FUL-2024-0300,PO-2024-0333,WH-02,2024-02-27,2024-02-27,partial,0,,0.0,1,
FUL-2024-0301,PO-2024-0334,WH-01,2024-02-08,2024-02-08,Complete,0,,0.0,0,0.0
FUL-2024-0302,PO-2024-0335,WH-02,2024-11-22,2024-11-22,Returned,1,Damaged goods,300.0,0,0.0
FUL-2024-0303,PO-2024-0336,WH-01,2024-10-27,2024-10-27,Complete,0,,0.0,0,0.0
FUL-2024-0304,PO-2024-0337,WH03,2024-04-29,2024-04-29,Complete,0,,0.0,0,0.0
FUL-2024-0305,PO-2024-0338,WH-04,12/18/2024,2024-12-18,Complete,0,,-0.0,0,0.0
FUL-2024-0306,PO-2024-0339,WH-02,2024-03-01,2024-03-01,Complete,0,,0.0,0,0.0
FUL-2024-0307,PO-2024-0340,WH-03,2024-08-16,2024-08-16,COMPLETE,0,,0.0,0,
FUL-2024-0308,PO-2024-0342,WH-01,2024-12-22,2024-12-22,COMPLETE,0,,0.0,0,0.0
FUL-2024-0309,PO-2024-0343,WH-01,2024-08-07,2024-08-07,Complete,0,,0.0,0,0.0
FUL-2024-0310,PO-2024-0344,WH-04,,2024-03-05,Complete,0,,0.0,0,0.0
FUL-2024-0311,PO-2024-0345,WH-02,2024-10-12,2024-10-12,Complete,0,,0.0,0,0.0
FUL-2024-0312,PO-2024-0346,WH01,2024-02-22,2024-02-22,Complete,0,,0.0,0,0.0
FUL-2024-0313,PO-2024-0347,WH-01,06/27/2024,2024-06-27,COMPLETE,0,,0.0,0,0.0
FUL-2024-0314,PO-2024-0348,WH-01,2024-12-22,2024-12-22,Complete,0,,0.0,0,0.0
FUL-2024-0315,PO-2024-0349,WH-03,2024-03-05,2024-03-05,Complete,0,,0.0,0,0.0
FUL-2024-0316,PO-2024-0350,WH-03,2024-12-01,2024-12-01,Complete,0,,0.0,0,0.0
FUL-2024-0317,PO-2024-0351,WH-01,2024-12-19,2024-12-19,Complete,0,,0.0,0,0.0
FUL-2024-0318,PO-2024-0352,WH-04,2024-03-01,2024-03-01,Complete,0,,0.0,0,0.0
FUL-2024-0319,PO-2024-0353,WH-04,2024-12-12,2024-12-12,  Partial  ,0,,0.0,1,800.0
FUL-2024-0320,PO-2024-0354,WH-03,18-01-2025,2025-01-18,  Complete  ,0,,0.0,0,0.0
FUL-2024-0321,PO-2024-0355,WH-04,,2024-05-18,Complete,0,,0.0,0,0.0
FUL-2024-0322,PO20240356,WH-02,2024-08-09,2024-08-09,Complete,0,,0.0,0,0.0
FUL-2024-0323,PO-2024-0358,WH-01,2024-11-13,2024-11-13,complete,0,,0.0,0,0.0
FUL-2024-0324,PO-2024-0359,WH-02,2024-04-16,2024-04-16,Complete,0,,0.0,0,0.0
FUL-2024-0325,PO-2024-0360,WH-03,2024-12-27,2024-12-27,Complete,0,,0.0,0,0.0
FUL-2024-0326,PO-2024-0361,WH-01,2024-07-14,2024-07-14,Complete,0,,0.0,0,0.0
FUL-2024-0327,PO-2024-0362,WH-04,,2024-07-24,Complete,0,,0.0,0,0.0
FUL-2024-0328,PO-2024-0363,WH-03,2024-03-03,2024-03-03,Complete,0,,0.0,0,0.0
FUL-2024-0329,PO-2024-0364,WH-02,2024-10-30,2024-10-30,Complete,0,,0.0,0,0.0
FUL-2024-0330,PO-2024-0365,WH-02,2024-08-02,2024-08-02,Complete,0,,0.0,0,0.0
FUL-2024-0331,PO-2024-0366,WH-01,31-05-2024,2024-05-31,Complete,0,,0.0,0,0.0
FUL-2024-0332,PO-2024-0367,WH-03,2024-06-02,2024-06-02,complete,0,,0.0,0,0.0
FUL-2024-0333,PO-2024-0368,wh-01,,2024-09-20,Complete,0,,0.0,0,0.0
FUL-2024-0334,PO-2024-0369,WH-03,2024-04-03,2024-04-03,Complete,0,,0.0,0,0.0
FUL-2024-0335,PO-2024-0370,WH-01,2024-10-10,2024-10-10,Complete,0,,0.0,0,0.0
FUL-2024-0336,PO-2024-0372,WH-01,2024-10-23,2024-10-23,Complete,0,,0.0,0,0.0
FUL-2024-0337,PO-2024-0373,WH-01,2025-01-19,2025-01-19,Complete,0,,0.0,0,0.0
FUL-2024-0338,PO-2024-0374,WH-04,11/08/2024,2024-11-08,Complete,0,,0.0,0,0.0
FUL-2024-0339,PO-2024-0375,WH-01,2024-06-20,2024-06-20,Complete,0,,0.0,0,0.0
FUL-2024-0340,PO-2024-0376,WH-01,2024-09-10,2024-09-10,Complete,0,,0.0,0,0.0
FUL-2024-0341,PO-2024-0377,WH-02,2024-02-06,2024-02-06,Complete,0,,0.0,0,0.0
FUL-2024-0342,PO20240378,WH-03,2024-11-18,2024-11-18,  Complete  ,0,,0.0,0,0.0
FUL-2024-0343,PO-2024-0379,WH-02,29-08-2024,2024-08-29,Complete,0,,0.0,0,0.0
FUL-2024-0344,PO-2024-0380,WH-01,2024-11-20,2024-11-20,  Complete  ,0,,0.0,0,0.0
FUL-2024-0345,PO-2024-0381,WH-02,06/02/2024,2024-06-02,Complete,0,,0.0,0,0.0
FUL-2024-0346,PO-2024-0382,WH-01,2025-01-28,2025-01-28,Complete,0,,0.0,0,0.0
FUL-2024-0347,PO-2024-0383,WH01,2024-04-10,2024-04-10,Complete,0,,0.0,0,0.0
FUL-2024-0348,PO-2024-0385,WH-01,2024-01-28,2024-01-28,Complete,0,,0.0,0,0.0
FUL-2024-0349,PO-2024-0387,WH-02,2024-08-22,2024-08-22,Complete,0,,0.0,0,0.0
FUL-2024-0350,PO-2024-0388,WH-01,2024-05-18,2024-05-18,Complete,0,,0.0,0,0.0
FUL-2024-0351,PO-2024-0389,WH-04,2024-05-06,2024-05-06,Complete,0,,0.0,0,0.0
FUL-2024-0352,PO20240390,WH-01,2024-08-08,2024-08-08,Partial,0,,0.0,1,800.0
FUL-2024-0353,PO-2024-0391,WH-02,,2024-08-25,Partial,0,,0.0,1,800.0
FUL-2024-0354,PO-2024-0392,WH-01,2024-11-02,2024-11-02,Complete,0,,0.0,0,0.0
FUL-2024-0355,PO-2024-0393,WH-01,2025-01-02,2025-01-02,Complete,0,,0.0,0,0.0
FUL-2024-0356,PO-2024-0394,WH-01,2024-07-02,2024-07-02,Complete,0,,0.0,0,0.0
FUL-2024-0357,PO-2024-0395,WH-03,2024-12-18,2024-12-18,Partial,0,,0.0,1,800.0
FUL-2024-0358,PO-2024-0396,WH02,2024-05-05,2024-05-05,Complete,0,,-0.0,0,0.0
FUL-2024-0359,PO-2024-0397,WH-02,2024-03-31,2024-03-31,Complete,0,,0.0,0,0.0
FUL-2024-0360,PO-2024-0399,WH-03,2024-12-11,2024-12-11,Complete,0,,0.0,0,0.0
FUL-2024-0361,PO-2024-0400,WH-02,2024-04-13,2024-04-13,Complete,0,,0.0,0,0.0
FUL-2024-0362,PO-2024-0401,WH-02,,2024-04-25,Complete,0,,0.0,0,0.0
FUL-2024-0363,PO-2024-0402,WH-01,2024-06-29,2024-06-29,Complete,0,,0.0,0,0.0
FUL-2024-0364,PO-2024-0403,WH-02,2024-08-06,2024-08-06,Complete,0,,0.0,0,0.0
FUL-2024-0365,PO-2024-0404,WH-01,12/27/2024,2024-12-27,Complete,0,,0.0,0,0.0
FUL-2024-0366,PO-2024-0405,WH-03,20-07-2024,2024-07-20,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0367,PO-2024-0406,WH-02,2024-01-23,2024-01-23,Complete,0,,0.0,0,0.0
FUL-2024-0368,PO-2024-0407,WH-02,2024-05-03,2024-05-03,COMPLETE,0,,0.0,0,0.0
FUL-2024-0369,PO-2024-0408,WH-02,2024-07-25,2024-07-25,  Complete  ,0,,0.0,0,0.0
FUL-2024-0370,PO-2024-0409,WH-03,08/01/2024,2024-08-01,Complete,0,,0.0,0,0.0
FUL-2024-0371,PO-2024-0410,WH-03,2024-05-20,2024-05-20,Complete,0,,0.0,0,0.0
FUL-2024-0372,PO-2024-0412,WH04,10-01-2025,2025-01-10,  Complete  ,0,,0.0,0,0.0
FUL-2024-0373,PO-2024-0413,WH-01,2024-02-08,2024-02-08,Complete,0,,0.0,0,0.0
FUL-2024-0374,PO-2024-0414,WH-02,05-11-2024,2024-11-05,Complete,0,,0.0,0,0.0
FUL-2024-0375,PO-2024-0415,WH-01,2024-04-26,2024-04-26,Complete,0,,0.0,0,0.0
FUL-2024-0376,PO-2024-0416,WH-02,2024-02-08,2024-02-08,Complete,0,,0.0,0,0.0
FUL-2024-0377,PO-2024-0417,WH-01,2024-10-16,2024-10-16,Complete,0,,0.0,0,0.0
FUL-2024-0378,PO-2024-0418,WH-04,15-04-2024,2024-04-15,Partial,0,,0.0,1,800.0
FUL-2024-0379,PO-2024-0419,WH-01,2024-04-12,2024-04-12,Complete,0,,0.0,0,0.0
FUL-2024-0380,PO-2024-0420,WH-02,2024-12-06,2024-12-06,Complete,0,,0.0,0,0.0
FUL-2024-0381,PO-2024-0421,WH-02,2024-10-29,2024-10-29,Complete,0,,0.0,0,0.0
FUL-2024-0382,PO-2024-0422,WH-02,2024-01-30,2024-01-30,Complete,0,,0.0,0,0.0
FUL-2024-0383,PO-2024-0423,WH-01,2025-01-08,2025-01-08,Complete,0,,0.0,0,0.0
FUL-2024-0384,PO-2024-0424,WH-01,2024-02-20,2024-02-20,Complete,0,,0.0,0,0.0
FUL-2024-0385,PO-2024-0425,WH-02,2024-06-27,2024-06-27,Complete,0,,0.0,0,0.0
FUL-2024-0386,PO-2024-0426,WH-02,02/27/2024,2024-02-27,Complete,0,,0.0,0,0.0
FUL-2024-0387,PO-2024-0427,WH-01,28-05-2024,2024-05-28,Complete,0,,0.0,0,0.0
FUL-2024-0388,PO-2024-0428,WH-02,2024-07-19,2024-07-19,complete,0,,0.0,0,0.0
FUL-2024-0389,PO-2024-0429,WH-03,2024-03-17,2024-03-17,Partial,0,,0.0,1,800.0
FUL-2024-0390,PO-2024-0431,WH-01,2024-10-02,2024-10-02,Complete,0,,0.0,0,0.0
FUL-2024-0391,PO-2024-0432,WH-01,2024-04-18,2024-04-18,complete,0,,0.0,0,0.0
FUL-2024-0392,PO-2024-0433,WH-04,15-10-2024,2024-10-15,returned,1,Quality issue,300.0,0,0.0
FUL-2024-0393,PO-2024-0434,WH-01,2024-05-25,2024-05-25,Complete,0,,0.0,0,0.0
FUL-2024-0394,PO-2024-0435,WH-02,2024-09-04,2024-09-04,Complete,0,,0.0,0,0.0
FUL-2024-0395,PO-2024-0436,WH-03,26-02-2024,2024-02-26,Complete,0,,0.0,0,0.0
FUL-2024-0396,PO-2024-0437,WH-01,03/25/2024,2024-03-25,Partial,0,,0.0,1,800.0
FUL-2024-0397,PO-2024-0438,WH-01,2024-08-07,2024-08-07,Complete,0,,0.0,0,0.0
FUL-2024-0398,po-2024-0439,WH-04,2024-01-26,2024-01-26,Complete,0,,0.0,0,0.0
FUL-2024-0399,PO-2024-0440,WH-01,2024-08-15,2024-08-15,Complete,0,,0.0,0,0.0
FUL-2024-0400,PO-2024-0441,WH-03,,2024-12-18,Partial,0,,0.0,1,800.0
FUL-2024-0401,PO-2024-0442,WH-01,15-06-2024,2024-06-15,Complete,0,,0.0,0,0.0
FUL-2024-0402,PO-2024-0443,WH-01,09/10/2024,2024-09-10,Complete,0,,0.0,0,0.0
FUL-2024-0403,PO-2024-0444,WH-01,2024-02-24,2024-02-24,Complete,0,,0.0,0,0.0
FUL-2024-0404,PO-2024-0447,WH-01,2024-08-27,2024-08-27,Complete,0,,0.0,0,0.0
FUL-2024-0405,PO-2024-0448,WH-04,05/03/2024,2024-05-03,Complete,0,,0.0,0,0.0
FUL-2024-0406,PO-2024-0449,WH-01,2024-09-20,2024-09-20,Complete,0,,0.0,0,0.0
FUL-2024-0407,PO-2024-0451,WH-01,2024-02-06,2024-02-06,Complete,0,,0.0,0,0.0
FUL-2024-0408,PO-2024-0452,WH-04,2024-09-02,2024-09-02,Complete,0,,0.0,0,0.0
FUL-2024-0409,PO-2024-0453,WH-03,2024-09-09,2024-09-09,Partial,0,,0.0,1,800.0
FUL-2024-0410,po-2024-0454,WH-01,2024-04-05,2024-04-05,Complete,0,,0.0,0,0.0
FUL-2024-0411,PO-2024-0455,WH-01,2024-03-03,2024-03-03,Complete,0,,0.0,0,0.0
FUL-2024-0412,PO-2024-0457,WH-01,19-03-2024,2024-03-19,Complete,0,,0.0,0,0.0
FUL-2024-0413,PO-2024-0458,WH-02,2024-02-29,2024-02-29,Complete,0,,0.0,0,0.0
FUL-2024-0414,PO-2024-0459,WH-02,2024-04-29,2024-04-29,  PARTIAL  ,0,,0.0,1,800.0
FUL-2024-0415,PO-2024-0460,wh-01,2024-11-07,2024-11-07,Complete,0,,0.0,0,
FUL-2024-0416,PO-2024-0461,WH-02,2024-04-01,2024-04-01,Complete,0,,0.0,0,0.0
FUL-2024-0417,PO-2024-0462,WH-03,2024-10-22,2024-10-22,complete,0,,0.0,0,0.0
FUL-2024-0418,PO-2024-0463,WH-01,2024-03-02,2024-03-02,Complete,0,,0.0,0,0.0
FUL-2024-0419,PO-2024-0464,WH-02,2024-05-12,2024-05-12,Complete,0,,0.0,0,0.0
FUL-2024-0420,PO-2024-0465,WH-01,2024-09-11,2024-09-11,Complete,0,,0.0,0,0.0
FUL-2024-0421,PO-2024-0466,WH-02,2024-03-09,2024-03-09,Complete,0,,0.0,0,0.0
FUL-2024-0422,PO-2024-0467,WH-02,2024-12-04,2024-12-04,Complete,0,,0.0,0,0.0
FUL-2024-0423,PO-2024-0468,WH-01,03/26/2024,2024-03-26,  Complete  ,0,,0.0,0,0.0
FUL-2024-0424,PO-2024-0469,WH-02,2024-02-07,2024-02-07,Complete,0,,0.0,0,0.0
FUL-2024-0425,PO-2024-0471,WH01,2024-02-11,2024-02-11,Complete,0,,0.0,0,0.0
FUL-2024-0426,PO-2024-0472,wh-04,2024-04-01,2024-04-01,Complete,0,,0.0,0,0.0
FUL-2024-0427,po-2024-0473,WH-01,12-02-2024,2024-02-12,Partial,0,,0.0,1,800.0
FUL-2024-0428,PO-2024-0474,WH-02,2024-03-08,2024-03-08,Complete,0,,0.0,0,0.0
FUL-2024-0429,PO-2024-0475,WH-01,2024-08-30,2024-08-30,Complete,0,,0.0,0,0.0
FUL-2024-0430,PO-2024-0476,WH-04,2024-12-24,2024-12-24,Complete,0,,0.0,0,0.0
FUL-2024-0431,PO-2024-0477,WH-01,2024-08-06,2024-08-06,  Complete  ,0,,0.0,0,0.0
FUL-2024-0432,PO-2024-0479,WH-03,2024-06-11,2024-06-11,COMPLETE,0,,0.0,0,0.0
FUL-2024-0433,PO-2024-0480,WH-02,2024-06-13,2024-06-13,Complete,0,,0.0,0,0.0
FUL-2024-0434,PO-2024-0481,WH-02,,2024-03-01,Partial,0,,0.0,1,800.0
FUL-2024-0435,PO-2024-0482,WH-02,2024-02-10,2024-02-10,Complete,0,,0.0,0,0.0
FUL-2024-0436,PO-2024-0483,WH-01,2024-12-10,2024-12-10,Complete,0,,0.0,0,0.0
FUL-2024-0437,PO-2024-0484,WH-01,2024-01-23,2024-01-23,Complete,0,,0.0,0,0.0
FUL-2024-0438,PO-2024-0486,WH-01,10/09/2024,2024-10-09,Partial,0,,0.0,1,800.0
FUL-2024-0439,PO-2024-0487,WH-01,11/03/2024,2024-11-03,Complete,0,,0.0,0,0.0
FUL-2024-0440,PO-2024-0488,wh-02,2024-03-31,2024-03-31,Complete,0,,0.0,0,0.0
FUL-2024-0441,PO-2024-0489,WH-02,2024-11-10,2024-11-10,Complete,0,,0.0,0,0.0
FUL-2024-0442,PO-2024-0490,WH01,2024-07-18,2024-07-18,complete,0,,-0.0,0,0.0
FUL-2024-0443,PO-2024-0491,WH-01,2024-09-12,2024-09-12,Complete,0,,0.0,0,0.0
FUL-2024-0444,PO-2024-0492,WH-01,2024-04-12,2024-04-12,  Complete  ,0,,0.0,0,0.0
FUL-2024-0445,PO-2024-0494,WH-02,2024-06-02,2024-06-02,Complete,0,,0.0,0,0.0
FUL-2024-0446,PO-2024-0495,WH-02,2024-08-13,2024-08-13,Complete,0,,0.0,0,0.0
FUL-2024-0447,PO-2024-0496,WH-01,2024-05-26,2024-05-26,Complete,0,,0.0,0,0.0
FUL-2024-0448,PO-2024-0497,WH-01,2024-04-22,2024-04-22,Complete,0,,0.0,0,0.0
FUL-2024-0449,PO-2024-0498,WH-01,2024-09-09,2024-09-09,  Complete  ,0,,0.0,0,0.0
FUL-2024-0450,PO-2024-0499,WH-01,2024-02-22,2024-02-22,Complete,0,,0.0,0,0.0
FUL-2024-0451,PO-2024-0500,WH-01,16-07-2024,2024-07-16,Complete,0,,0.0,0,0.0
FUL-2024-0452,PO-2024-0501,WH02,2024-04-01,2024-04-01,Complete,0,,0.0,0,0.0
FUL-2024-0453,PO-2024-0502,WH-01,07/01/2024,2024-07-01,Complete,0,,0.0,0,0.0
FUL-2024-0454,PO-2024-0503,WH-02,2024-12-22,2024-12-22,Complete,0,,0.0,0,0.0
FUL-2024-0455,PO-2024-0504,WH-01,2024-03-26,2024-03-26,COMPLETE,0,,0.0,0,0.0
FUL-2024-0456,PO-2024-0505,WH-04,2024-10-29,2024-10-29,Complete,0,,0.0,0,0.0
FUL-2024-0457,PO-2024-0506,wh-01,2024-05-10,2024-05-10,Complete,0,,0.0,0,0.0
FUL-2024-0458,PO-2024-0507,WH-04,2024-11-10,2024-11-10,Complete,0,,0.0,0,
FUL-2024-0459,PO-2024-0508,WH-01,2024-11-09,2024-11-09,Complete,0,,0.0,0,0.0
FUL-2024-0460,PO-2024-0509,WH-02,2024-04-22,2024-04-22,Complete,0,,0.0,0,0.0
FUL-2024-0461,PO-2024-0510,WH-03,04/09/2024,2024-04-09,Partial,0,,-0.0,1,800.0
FUL-2024-0462,PO-2024-0511,WH-01,2024-04-17,2024-04-17,Complete,0,,0.0,0,0.0
FUL-2024-0463,PO-2024-0512,WH-04,2024-04-25,2024-04-25,Complete,0,,0.0,0,0.0
FUL-2024-0464,PO-2024-0513,WH01,2024-06-19,2024-06-19,Complete,0,,0.0,0,0.0
FUL-2024-0465,PO-2024-0514,WH-01,2024-12-12,2024-12-12,complete,0,,0.0,0,0.0
FUL-2024-0466,PO-2024-0515,WH-04,10/19/2024,2024-10-19,COMPLETE,0,,0.0,0,0.0
FUL-2024-0467,PO-2024-0516,WH-01,2024-03-18,2024-03-18,Complete,0,,0.0,0,0.0
FUL-2024-0468,PO-2024-0517,WH01,2024-06-04,2024-06-04,  Complete  ,0,,0.0,0,
FUL-2024-0469,PO-2024-0518,WH-01,2024-10-12,2024-10-12,Complete,0,,0.0,0,0.0
FUL-2024-0470,PO-2024-0519,WH-02,09-10-2024,2024-10-09,Partial,0,,0.0,1,
FUL-2024-0471,PO-2024-0520,WH-03,2025-01-30,2025-01-30,Complete,0,,0.0,0,0.0
FUL-2024-0472,PO-2024-0521,WH-03,2024-11-18,2024-11-18,Complete,0,,0.0,0,0.0
FUL-2024-0473,PO-2024-0523,WH-01,2024-08-08,2024-08-08,Complete,0,,0.0,0,0.0
FUL-2024-0474,PO-2024-0524,WH-01,04/08/2024,2024-04-08,Complete,0,,0.0,0,0.0
FUL-2024-0475,PO-2024-0526,WH-02,2024-06-07,2024-06-07,Complete,0,,0.0,0,0.0
FUL-2024-0476,PO-2024-0527,WH-01,2024-04-16,2024-04-16,Complete,0,,0.0,0,0.0
FUL-2024-0477,PO-2024-0528,WH-01,2024-04-06,2024-04-06,COMPLETE,0,,0.0,0,0.0
FUL-2024-0478,PO-2024-0530,WH-02,2024-07-06,2024-07-06,Complete,0,,0.0,0,0.0
FUL-2024-0479,PO-2024-0531,WH-03,2024-09-20,2024-09-20,Complete,0,,0.0,0,0.0
FUL-2024-0480,PO-2024-0532,WH-01,2024-10-29,2024-10-29,Partial,0,,0.0,1,800.0
FUL-2024-0481,PO-2024-0533,WH-01,2024-08-30,2024-08-30,Complete,0,,0.0,0,0.0
FUL-2024-0482,PO-2024-0534,WH02,2024-10-09,2024-10-09,Returned,1,Wrong product delivered,300.0,0,0.0
FUL-2024-0483,PO-2024-0536,WH-02,2024-11-15,2024-11-15,Complete,0,,0.0,0,0.0
FUL-2024-0484,PO20240537,WH-02,2024-06-04,2024-06-04,complete,0,,0.0,0,0.0
FUL-2024-0485,PO-2024-0538,WH02,,2024-03-12,complete,0,,0.0,0,0.0
FUL-2024-0486,PO-2024-0539,WH-03,2025-01-04,2025-01-04,Complete,0,,0.0,0,0.0
FUL-2024-0487,PO-2024-0540,WH-01,2025-01-13,2025-01-13,Complete,0,,0.0,0,0.0
FUL-2024-0488,PO-2024-0541,WH-01,2024-03-15,2024-03-15,Complete,0,,0.0,0,0.0
FUL-2024-0489,PO-2024-0542,WH-03,2024-10-15,2024-10-15,Complete,0,,0.0,0,0.0
FUL-2024-0490,PO-2024-0543,WH-01,2024-01-30,2024-01-30,Complete,0,,0.0,0,0.0
FUL-2024-0491,PO-2024-0544,WH-01,2024-05-01,2024-05-01,Complete,0,,0.0,0,0.0
FUL-2024-0492,PO-2024-0545,WH-01,,2024-08-02,COMPLETE,0,,0.0,0,0.0
FUL-2024-0493,PO-2024-0546,WH-02,2024-09-12,2024-09-12,Returned,1,Damaged goods,300.0,0,0.0
FUL-2024-0494,PO-2024-0547,WH-03,2024-06-28,2024-06-28,Partial,0,,0.0,1,800.0
FUL-2024-0495,PO-2024-0548,WH-01,2024-11-26,2024-11-26,Complete,0,,0.0,0,0.0
FUL-2024-0496,PO-2024-0549,WH-02,2025-01-24,2025-01-24,Complete,0,,0.0,0,0.0
FUL-2024-0497,PO-2024-0550,WH-03,2024-11-24,2024-11-24,Partial,0,,0.0,1,800.0
FUL-2024-0498,PO-2024-0551,WH-02,2024-07-31,2024-07-31,Returned,1,Excess quantity sent,300.0,0,0.0
FUL-2024-0499,PO-2024-0552,WH-04,2024-06-04,2024-06-04,  COMPLETE  ,0,,0.0,0,0.0
FUL-2024-0500,PO-2024-0554,WH-01,2024-03-08,2024-03-08,Complete,0,,0.0,0,0.0
FUL-2024-0501,PO-2024-0556,WH-04,2024-03-31,2024-03-31,Returned,1,Wrong product delivered,-300.0,0,0.0
FUL-2024-0502,PO-2024-0557,WH-01,2024-05-12,2024-05-12,Complete,0,,0.0,0,0.0
FUL-2024-0503,PO-2024-0558,WH-02,2024-03-08,2024-03-08,  Complete  ,0,,0.0,0,0.0
FUL-2024-0504,PO-2024-0559,WH-01,29-07-2024,2024-07-29,complete,0,,0.0,0,0.0
FUL-2024-0505,PO20240560,WH-01,2024-09-14,2024-09-14,Complete,0,,0.0,0,0.0
